2014-05-19 13:34:30,39
2014-05-19 13:36:03,57
2014-05-19 13:36:04,89
2014-05-19 13:37:44,118
2014-05-19 13:37:45,-8
2014-05-19 14:04:35,26
2014-05-19 14:04:36,-1086
2014-05-19 14:04:37,-68
2014-05-19 14:06:15,-60
2014-05-19 14:06:16,-517
2014-05-19 14:06:17,-109
2014-05-19 14:06:18,-71
2014-05-19 14:07:03,-46
2014-05-19 14:07:04,-24
2014-05-19 14:07:07,-24
2014-05-19 14:07:08,31
2014-05-19 14:07:40,-3
2014-05-19 14:07:41,-37
2014-05-19 14:12:14,-38
2014-05-19 14:12:15,-100
2014-05-19 14:12:19,-99
2014-05-19 14:12:20,-41
2014-05-19 14:13:13,-33
2014-05-19 14:13:14,3
2014-05-19 14:14:01,20
2014-05-19 14:14:02,-30
2014-05-19 14:14:03,-30
2014-05-19 14:14:04,11
2014-05-19 14:15:11,1
2014-05-19 14:15:12,-205
2014-05-19 14:15:13,-825
2014-05-19 14:15:14,-555
2014-05-19 14:15:15,-475
2014-05-19 14:15:17,-564
2014-05-19 14:15:18,-462
2014-05-19 14:15:19,-520
2014-05-19 14:15:20,-483
2014-05-19 14:15:21,-515
2014-05-19 14:15:22,11
2014-05-19 14:15:30,11
2014-05-19 14:15:31,-759
2014-05-19 14:15:32,-462
2014-05-19 14:15:35,-462
2014-05-19 14:15:36,-528
2014-05-19 14:15:37,-560
2014-05-19 14:15:39,-544
2014-05-19 14:15:40,-481
2014-05-19 14:15:41,11
2014-05-19 14:15:49,11
2014-05-19 14:15:50,-709
2014-05-19 14:15:51,-473
2014-05-19 14:15:52,-540
2014-05-19 14:15:53,-498
2014-05-19 14:15:54,-567
2014-05-19 14:15:59,-615
2014-05-19 14:16:00,-31
2014-05-19 14:16:07,-31
2014-05-19 14:16:08,-379
2014-05-19 14:16:09,-831
2014-05-19 14:16:10,-605
2014-05-19 14:16:11,-605
2014-05-19 14:16:12,-499
2014-05-19 14:16:14,-585
2014-05-19 14:16:17,-540
2014-05-19 14:16:18,-32
2014-05-19 14:16:26,-42
2014-05-19 14:16:27,-810
2014-05-19 14:16:28,-604
2014-05-19 14:16:29,-604
2014-05-19 14:16:30,-667
2014-05-19 14:16:33,-667
2014-05-19 14:16:34,-511
2014-05-19 14:16:35,-511
2014-05-19 14:16:36,-477
2014-05-19 14:16:37,-33
2014-05-19 14:16:44,-29
2014-05-19 14:16:45,-513
2014-05-19 14:16:46,-693
2014-05-19 14:16:47,-451
