2016-03-11 16:19:45,105642654
2016-03-11 16:28:17,105643145
2016-03-11 16:36:49,105643688
2016-03-11 16:45:21,105644154
2016-03-11 16:53:53,105644658
2016-03-11 17:02:25,105645101
2016-03-11 17:10:57,105645497
2016-03-11 17:19:29,105646003
2016-03-11 17:28:01,105646548
2016-03-11 17:36:33,105648138
2016-03-11 17:45:05,105649382
2016-03-11 17:53:37,105651403
2016-03-11 18:02:09,105654624
2016-03-11 18:10:41,105657448
2016-03-11 18:19:13,105660716
2016-03-11 18:27:45,105661406
2016-03-11 18:36:17,105662075
2016-03-11 18:44:49,105662954
2016-03-11 18:53:21,105663817
2016-03-11 19:01:53,105666358
2016-03-11 19:10:25,105671218
2016-03-11 19:18:57,105672224
2016-03-11 19:27:29,105672941
2016-03-11 19:36:01,105673736
2016-03-11 19:44:33,105674534
2016-03-11 19:53:05,105675230
2016-03-11 20:01:37,105675908
2016-03-11 20:10:09,105676611
2016-03-11 20:18:41,105677333
2016-03-11 20:27:13,105678032
2016-03-11 20:35:45,105678624
2016-03-11 20:44:17,105679224
2016-03-11 20:52:49,105679944
2016-03-11 21:01:21,105680869
2016-03-11 21:09:53,105682034
2016-03-11 21:18:25,105683212
2016-03-11 21:26:57,105684216
2016-03-11 21:35:29,105685216
2016-03-11 21:44:01,105686059
2016-03-11 21:52:33,105688307
2016-03-11 22:01:05,105692902
2016-03-11 22:09:37,105696378
2016-03-11 22:18:09,105699361
2016-03-11 22:26:41,105701680
2016-03-11 22:35:13,105703074
2016-03-11 22:43:45,105703966
2016-03-11 22:52:17,105704842
2016-03-11 23:00:49,105705745
2016-03-11 23:09:21,105706646
2016-03-11 23:17:53,105707684
2016-03-11 23:26:25,105708740
2016-03-11 23:34:57,105709791
2016-03-11 23:43:29,105710913
2016-03-11 23:52:01,105712102
2016-03-12 00:00:33,105713397
2016-03-12 00:09:05,105714490
2016-03-12 00:17:37,105715503
2016-03-12 00:26:09,105716434
2016-03-12 00:34:41,105717393
2016-03-12 00:43:13,105718342
2016-03-12 00:51:45,105719157
2016-03-12 01:00:17,105719963
2016-03-12 01:08:49,105720874
2016-03-12 01:17:21,105722309
2016-03-12 01:25:53,105725634
2016-03-12 01:34:25,105727309
2016-03-12 01:42:57,105728914
2016-03-12 01:51:29,105730390
2016-03-12 02:00:01,105732241
2016-03-12 02:08:33,105733869
2016-03-12 02:17:05,105735337
2016-03-12 02:25:37,105736779
2016-03-12 02:34:09,105738260
2016-03-12 02:42:41,105739631
2016-03-12 02:51:13,105740640
2016-03-12 02:59:45,105741239
2016-03-12 03:08:17,105742017
2016-03-12 03:16:49,105742736
2016-03-12 03:25:21,105743235
2016-03-12 03:33:53,105743680
2016-03-12 03:42:25,105743979
2016-03-12 03:50:57,105744245
2016-03-12 03:59:29,105744568
2016-03-12 04:08:01,105745054
2016-03-12 04:16:33,105745536
2016-03-12 04:25:05,105745900
2016-03-12 04:33:37,105746160
2016-03-12 04:42:09,105746456
2016-03-12 04:50:41,105746832
2016-03-12 04:59:13,105747195
2016-03-12 05:07:45,105747447
2016-03-12 05:16:17,105747684
2016-03-12 05:24:49,105747982
2016-03-12 05:33:21,105748448
2016-03-12 05:41:53,105748915
2016-03-12 05:50:25,105749235
2016-03-12 05:58:57,105749486
2016-03-12 06:07:29,105749779
2016-03-12 06:16:01,105750141
2016-03-12 06:24:33,105750503
2016-03-12 06:33:05,105750766
2016-03-12 06:41:37,105751010
2016-03-12 06:50:09,105751316
2016-03-12 06:58:41,105751778
2016-03-12 07:07:13,105752231
2016-03-12 07:15:45,105752592
2016-03-12 07:24:17,105752993
